Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3495259,2017-02-23 13:23:16,2016-05-18 14:34:26,1504667,136924697,0,91,112,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495259/SRR3495259.1,SRX1755009,Sour_Patch_Kush: MMJA_17,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431913,SAMN04480129,simple,3482,Cannabis,MMJA_17,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,357069D6407B4711188152B20FBCA79B,267A38F8C5680A005E37D770BB1B0D9E
SRR3495260,2017-02-23 13:23:16,2016-05-18 14:34:51,1418669,129098879,0,91,105,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495260/SRR3495260.1,SRX1755010,4-Jack: MMJA_18,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431914,SAMN04480267,simple,3482,Cannabis,MMJA_18,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,930F434FFFF3701ADDB24615F7389102,04D7B703079E956C68121D6B9755CD94
SRR3495262,2017-02-23 13:23:16,2016-05-18 14:35:20,1995052,181549732,0,91,147,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495262/SRR3495262.1,SRX1755012,Girl_Scout_Cookie_#6: MMJA_2,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431916,SAMN04480176,simple,3482,Cannabis,MMJA_2,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,EE4D26E613C3BC9A309AC5F84A58BDA6,727B7153D6DC2DF6A4A60CEF5EF39F8A
SRR3495266,2017-02-23 13:23:16,2016-05-18 14:34:57,1156229,105216839,0,91,88,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495266/SRR3495266.1,SRX1755016,Kosher_Kush_1: MMJA_27,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431920,SAMN04480199,simple,3482,Cannabis,MMJA_27,,,,,male,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,0BA5E448F3E19C03A1033A440F0E9AF4,314A86BC39AFAB9F1282D9BFFDA069B0
SRR3495267,2017-02-23 13:23:16,2016-05-18 14:35:06,1059626,96425966,0,91,79,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495267/SRR3495267.1,SRX1755017,Wonder_Woman: MMJA_28,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431921,SAMN04480232,simple,3482,Cannabis,MMJA_28,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,575C9C720FCDDE4D4DAF426ADECC797A,C0C564048137AFB8BA9DD2A0A8D14B33
SRR3495268,2017-02-23 13:23:16,2016-05-18 14:35:15,1682059,153067369,0,91,124,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495268/SRR3495268.1,SRX1755018,Critical_Kush_2: MMJA_29,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431922,SAMN04480228,simple,3482,Cannabis,MMJA_29,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,4BF0CCA6AE44C8701672BF99802A7917,F6B31C80A1C58CCDFCAA9F9D3CD29737
SRR3495269,2017-02-23 13:23:16,2016-05-19 14:49:03,1029233,93660203,0,91,76,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495269/SRR3495269.1,SRX1755019,Afghan_Skunk_Kush: MMJA_3,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431923,SAMN04480238,simple,3482,Cannabis,MMJA_3,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,7BEE681F596BADCE6F367F0128017469,ED550B6A6D260D184AA98EB96289CCF4
SRR3495270,2017-02-23 13:23:16,2016-05-18 14:35:15,1605148,146068468,0,91,119,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495270/SRR3495270.1,SRX1755020,A-train: MMJA_30,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431924,SAMN04480174,simple,3482,Cannabis,MMJA_30,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,BB2FF6AEF9CBA5B24DAFCC285EC58E8A,92845F2C438881E57FB229D0EF1C289F
SRR3495271,2017-02-23 13:23:16,2016-05-18 14:35:09,1212355,110324305,0,91,91,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495271/SRR3495271.1,SRX1755021,Sour_Willie: MMJA_31,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431925,SAMN04480266,simple,3482,Cannabis,MMJA_31,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,8C1FACD556525DE25738D332F44FFC58,FCEF61A4946FA519CDFF88D14D5EF638
SRR3495272,2017-02-23 13:23:16,2016-05-18 14:36:12,2032382,184946762,0,91,149,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495272/SRR3495272.1,SRX1755022,Mazar: MMJA_32,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431928,SAMN04480230,simple,3482,Cannabis,MMJA_32,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,1FC53C7466EA058A8601735BF90B32DB,2BFD04A3754C5A2E45275F62B8514913
SRR3495273,2017-02-23 13:23:16,2016-05-19 14:48:41,1263047,114937277,0,91,94,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495273/SRR3495273.1,SRX1755023,Pink_Lady: MMJA_33,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431927,SAMN04480164,simple,3482,Cannabis,MMJA_33,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,094630014967D133E72BC27A7431269E,C4B87B3066EB95B882EB94D0356C1CA6
SRR3495274,2017-02-23 13:23:16,2016-05-19 14:48:44,1265241,115136931,0,91,93,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495274/SRR3495274.1,SRX1755024,Grape_AK-47: MMJA_34,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431926,SAMN04480145,simple,3482,Cannabis,MMJA_34,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,E12A30D1302B735AA8AACFA3A916C7C8,023805A8D7864A65373A194539A2B53B
SRR3495275,2017-02-23 13:23:16,2016-05-19 14:49:30,1133869,103182079,0,91,85,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495275/SRR3495275.1,SRX1755025,Melon_Gum: MMJA_35,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431929,SAMN04480161,simple,3482,Cannabis,MMJA_35,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,0F745D60FEF65F583816691973E1F1D8,7FB06657B7BF3274D14DD3A5286E93CA
SRR3495276,2017-02-23 13:23:16,2016-05-19 14:48:43,1140957,103827087,0,91,85,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495276/SRR3495276.1,SRX1755026,Green_Crack_2: MMJA_36,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431930,SAMN04480268,simple,3482,Cannabis,MMJA_36,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,79512FF3E8B10B306C579D230342F244,9E153278342529AA6233AE30731065D5
SRR3495277,2017-02-23 13:23:16,2016-05-19 14:48:51,1804882,164244262,0,91,132,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495277/SRR3495277.1,SRX1755027,Bubba_Kush: MMJA_37,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431931,SAMN04480224,simple,3482,Cannabis,MMJA_37,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,654C1DFF4259961470F44523326703E4,7510EA0AC08366243A820AE89B3C90CA
SRR3495278,2017-02-23 13:23:16,2016-05-19 14:48:44,1207567,109888597,0,91,89,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495278/SRR3495278.1,SRX1755028,LSD: MMJA_38,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431932,SAMN04480158,simple,3482,Cannabis,MMJA_38,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,75EF66ED7A29250B49F18230AB3F09A0,C48E2D9D8CBFCF1E479FF991852412D1
SRR3495279,2017-02-23 13:23:16,2016-05-19 14:48:48,1952559,177682869,0,91,144,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495279/SRR3495279.1,SRX1755029,Skywalker_OG: MMJA_39,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431933,SAMN04480126,simple,3482,Cannabis,MMJA_39,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,9C5A14FBE6E41DB9DC22194E20FC6FDE,8693B8823FD2F1D1DEC0C6DFB6A67A3F
SRR3495280,2017-02-23 13:23:16,2016-05-19 12:48:11,1443372,131346852,0,91,107,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495280/SRR3495280.1,SRX1755030,Peaches_and_Cream: MMJA_4,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431934,SAMN04480178,simple,3482,Cannabis,MMJA_4,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,DB0C1492EFAB8694452D0C90BF1CF885,DB2AC6CD709C046662B671643A1685BD
SRR3495281,2017-02-23 13:23:16,2016-05-19 12:47:48,1201071,109297461,0,91,90,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495281/SRR3495281.1,SRX1755031,Boss_Hogg_F4: MMJA_40,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431935,SAMN04480274,simple,3482,Cannabis,MMJA_40,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,39214FD458255E9C708190ABCA341F87,7148F330CE97FB7EEBBB81723C95FAB6
SRR3495282,2017-02-23 13:23:16,2016-05-19 12:47:17,1272019,115753729,0,91,95,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495282/SRR3495282.1,SRX1755032,Purple_Urkle: MMJA_47,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431936,SAMN04480276,simple,3482,Cannabis,MMJA_47,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,8927CBE249AA6D763CF92F6E9D941728,F6CE605C6789D5EE059849A91C117975
SRR3495283,2017-02-23 13:23:16,2016-05-19 12:47:31,2109280,191944480,0,91,154,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495283/SRR3495283.1,SRX1755033,XJ_13: MMJA_48,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431937,SAMN04480282,simple,3482,Cannabis,MMJA_48,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,7F53B4EC631D93FDF8D9B642C61C0A78,2E98AC2401DBFC69943811FE2B1A56FD
SRR3495285,2017-02-23 13:23:16,2016-05-19 12:48:42,1165627,106072057,0,91,87,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495285/SRR3495285.1,SRX1755035,Flo: MMJA_5,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431939,SAMN04480175,simple,3482,Cannabis,MMJA_5,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,C1F05C64322BD4AC72D53C02B5B42DCB,0E8FB1D72F5E3C92E640BF055AD147F9
SRR3495287,2017-02-23 13:23:16,2016-07-11 16:20:52,1700062,154705642,0,91,98,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3495287/SRR3495287.1,SRX1755037,Train_Wreck: MMJA_51,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431941,SAMN04480281,simple,3482,Cannabis,MMJA_51,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,471E99998DA68782427BCEB245E89B89,D53E660E4CFAA20004E5CD8D1835CCB5
SRR3495288,2017-02-23 13:23:16,2016-05-19 17:00:21,1980554,180230414,0,91,144,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495288/SRR3495288.1,SRX1755038,Juicy_Fruit: MMJA_6,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431942,SAMN04480153,simple,3482,Cannabis,MMJA_6,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,4F8358DCF274B0565F5C3B935CF2E795,11869C10C9A4B0650A113823CC84EF88
SRR3495289,2017-02-23 13:23:16,2016-07-11 16:20:48,1353424,123161584,0,91,79,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3495289/SRR3495289.1,SRX1755039,Grape_Romulan: MMJA_60,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431945,SAMN04480318,simple,3482,Cannabis,MMJA_60,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,D2B827F5A8B86E900AD4BD8C58D832D0,374D40CABA3A404DA0F8EC7B15579F52
SRR3495290,2017-02-23 13:23:16,2016-05-19 16:59:43,1393301,126790391,0,91,104,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495290/SRR3495290.1,SRX1755040,Dead_Head_OG: MMJA_61,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431946,SAMN04480111,simple,3482,Cannabis,MMJA_61,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,648581828F2A11BD041BFEAD2ADDBBFF,04562907732A998305E638F439BDFE52
SRR3495291,2017-02-23 13:23:16,2016-05-19 16:59:45,1504373,136897943,0,91,112,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495291/SRR3495291.1,SRX1755041,Purps: MMJA_62,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431943,SAMN04480280,simple,3482,Cannabis,MMJA_62,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,DF793EB1EDE982A96321FA1A889E342D,898D8C72B9F5C6E26A117F3A7B013CF3
SRR3495292,2017-02-23 13:23:16,2016-05-19 16:59:53,2147440,195417040,0,91,158,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495292/SRR3495292.1,SRX1755042,Violator_Kush: MMJA_63,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431944,SAMN04480231,simple,3482,Cannabis,MMJA_63,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,F68013EDD8E05C1D96C9053FA2DF041C,93934B16A8F2734716715311EDDC129D
SRR3495293,2017-02-23 13:23:16,2016-05-19 16:59:47,1696077,154343007,0,91,125,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495293/SRR3495293.1,SRX1755043,SFV: MMJA_64,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431948,SAMN04480125,simple,3482,Cannabis,MMJA_64,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,9C77E24168C94B659767002121F97254,EDF7F683A9D7D7010A64596B943493B3
SRR3495294,2017-02-23 13:23:16,2016-05-19 17:00:05,1464242,133246022,0,91,110,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495294/SRR3495294.1,SRX1755044,Old_Skool_OG: MMJA_65,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431947,SAMN04480121,simple,3482,Cannabis,MMJA_65,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,15C808D8C63E5BFDD87018BB3CC71421,0229C03FA9A47D18C1671559DB825B2C
SRR3495295,2017-02-23 13:23:16,2016-05-19 17:00:23,2247637,204534967,0,91,163,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495295/SRR3495295.1,SRX1755045,Lions_Tabernacle: MMJA_66,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431949,SAMN04480279,simple,3482,Cannabis,MMJA_66,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,999458BA6DB120695E54C27C007335A3,1CF676EFEE70528822DCA02C614976B5
SRR3495296,2017-02-23 13:23:16,2016-06-01 15:53:21,1659136,150981376,0,91,122,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495296/SRR3495296.1,SRX1755046,Pineapple_Express: MMJA_7,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431950,SAMN04480163,simple,3482,Cannabis,MMJA_7,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,A95C4E39FAB4BDFD4F6501069545A617,614D3F7A4BCCC896A8169BA3547B87F1
SRR3495297,2017-02-23 13:23:16,2016-06-01 15:53:52,2179273,198313843,0,91,160,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495297/SRR3495297.1,SRX1755047,Grape_Ape_2: MMJA_8,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431951,SAMN04480229,simple,3482,Cannabis,MMJA_8,,,,,unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,3FC733CE351773680B68114A016F40F8,8460B7339653B3C8D7075E5A5E68C0C3
SRR3495298,2017-02-23 13:23:16,2016-06-01 15:54:12,1247042,113480822,0,91,94,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495298/SRR3495298.1,SRX1755048,Lemon_Skunk: MMJA_9,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431952,SAMN04480155,simple,3482,Cannabis,MMJA_9,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,BD396314EE1F17C811FCFA577F45B19B,B5306929F16E1D367050982E65B50A3E
SRR3495299,2017-02-23 13:23:16,2016-05-18 14:34:49,2196749,199904159,0,91,150,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495299/SRR3495299.1,SRX1755049,Snowcap_2: SG_1,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431953,SAMN04480128,simple,3482,Cannabis,SG_1,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,ABDA303B124A1BAA7735AECF21A5D414,799CE3C9470C6176871A3EC54A732105
SRR3495300,2017-02-23 13:23:16,2016-05-18 14:28:45,1433095,130411645,0,91,99,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495300/SRR3495300.1,SRX1755050,Grand_Daddy_Purps: SG_10,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431954,SAMN04480218,simple,3482,Cannabis,SG_10,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,411F7962C8C86D39296CA6614A9E46C5,3C7F3FD19A9CBC3EBF7611F316D8790D
SRR3495301,2017-02-23 13:23:16,2016-05-18 14:28:36,706356,64278396,0,91,49,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495301/SRR3495301.1,SRX1755051,Kosher_Kush_2: SG_12,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431955,SAMN04480200,simple,3482,Cannabis,SG_12,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,242233BE6BF5239C2F5922D6F177CBF6,B86F97BBC1BDADD2839A41156A5A7BE5
SRR3495302,2017-02-23 13:23:16,2016-05-18 14:28:55,809786,73690526,0,91,56,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495302/SRR3495302.1,SRX1755052,Jack_Herrer_4: SG_13,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431957,SAMN04480257,simple,3482,Cannabis,SG_13,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,D06FAED1E2643789CDBE0AEB092376B0,3DCCEF99F76F994FFB130596D437AC0F
SRR3495303,2017-02-23 13:23:16,2016-05-18 14:28:34,432912,39394992,0,91,30,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495303/SRR3495303.1,SRX1755053,Curtis: SG_14,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431958,SAMN04480313,simple,3482,Cannabis,SG_14,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,564B3DBBE19D3CB2463FC39C98A05BD9,1ECDC3A5B6059E1017CA215632F29F83
SRR3495304,2017-02-23 13:23:16,2016-05-18 14:30:26,1229081,111846371,0,91,85,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495304/SRR3495304.1,SRX1755054,Trainwreck: SG_15,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431956,SAMN04480170,simple,3482,Cannabis,SG_15,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,573B5F27A5F5EF7643419996A332F109,727349812CF2F24BACE863B5A6B44E6D
SRR3495305,2017-02-23 13:23:16,2016-05-18 14:30:46,1650587,150203417,0,91,114,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495305/SRR3495305.1,SRX1755055,Afghan_Mango_3: SG_16,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431959,SAMN04480210,simple,3482,Cannabis,SG_16,,,,,female,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,3F5E63BE20CC48E60F7AA25B055F02EB,7C93C43C31F4DD7736339CB455DFD083
SRR3495306,2017-02-23 13:23:16,2016-05-18 14:33:01,3047331,277307121,0,91,207,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR3495306/SRR3495306.1,SRX1755056,Blue_OG: SG_17,OTHER,Restriction Digest,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP074775,PRJNA317659,,317659,SRS1431960,SAMN04480135,simple,3482,Cannabis,SG_17,,,,,Unknown,,no,,,,,UNIVERSITY OF COLORADO BOULDER,SRA424617,,public,0410E85BA9135A6FA9575B8A621E9958,2B01DAF95F5362E27F0DC63987B0A5DD
