ID,Description,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Regulation,Cell_Population,Treatment
GO:0050850,positive regulation of calcium-mediated signaling,45/28943,0.013908222,0.03433892,0.008582206,Cd8a,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002269,leukocyte activation involved in inflammatory response,46/28943,0.01421533,0.034502294,0.008623037,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0030225,macrophage differentiation,46/28943,0.01421533,0.034502294,0.008623037,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0032768,regulation of monooxygenase activity,46/28943,0.01421533,0.034502294,0.008623037,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0036230,granulocyte activation,46/28943,0.01421533,0.034502294,0.008623037,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:2000273,positive regulation of signaling receptor activity,46/28943,0.01421533,0.034502294,0.008623037,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0034205,amyloid-beta formation,47/28943,0.014522354,0.03501012,0.008749956,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0048246,macrophage chemotaxis,47/28943,0.014522354,0.03501012,0.008749956,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002347,response to tumor cell,48/28943,0.014829293,0.035392579,0.008845543,Nkg7,1,UPREGULATED,CD4_TH1_Helper,307
GO:0009409,response to cold,48/28943,0.014829293,0.035392579,0.008845543,Plac8,1,UPREGULATED,CD4_TH1_Helper,307
GO:0032620,interleukin-17 production,48/28943,0.014829293,0.035392579,0.008845543,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0006110,regulation of glycolytic process,49/28943,0.015136146,0.035416604,0.008851548,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0033628,regulation of cell adhesion mediated by integrin,49/28943,0.015136146,0.035416604,0.008851548,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0061900,glial cell activation,49/28943,0.015136146,0.035416604,0.008851548,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0070232,regulation of T cell apoptotic process,49/28943,0.015136146,0.035416604,0.008851548,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:1905521,regulation of macrophage migration,49/28943,0.015136146,0.035416604,0.008851548,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:2000404,regulation of T cell migration,49/28943,0.015136146,0.035416604,0.008851548,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0045429,positive regulation of nitric oxide biosynthetic process,50/28943,0.015442915,0.036016701,0.009001528,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0010518,positive regulation of phospholipase activity,51/28943,0.015749599,0.036495992,0.009121315,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0010934,macrophage cytokine production,52/28943,0.016056198,0.036495992,0.009121315,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0019083,viral transcription,52/28943,0.016056198,0.036495992,0.009121315,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0042307,positive regulation of protein import into nucleus,52/28943,0.016056198,0.036495992,0.009121315,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0046596,regulation of viral entry into host cell,52/28943,0.016056198,0.036495992,0.009121315,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,307
GO:0046638,positive regulation of alpha-beta T cell differentiation,52/28943,0.016056198,0.036495992,0.009121315,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0060251,regulation of glial cell proliferation,52/28943,0.016056198,0.036495992,0.009121315,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:1904407,positive regulation of nitric oxide metabolic process,52/28943,0.016056198,0.036495992,0.009121315,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0043370,regulation of CD4-positive| alpha-beta T cell differentiation,53/28943,0.016362712,0.036958049,0.009236796,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:2000677,regulation of transcription regulatory region DNA binding,53/28943,0.016362712,0.036958049,0.009236796,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002673,regulation of acute inflammatory response,54/28943,0.016669141,0.037181012,0.00929252,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002714,positive regulation of B cell mediated immunity,54/28943,0.016669141,0.037181012,0.00929252,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002891,positive regulation of immunoglobulin mediated immune response,54/28943,0.016669141,0.037181012,0.00929252,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0048247,lymphocyte chemotaxis,54/28943,0.016669141,0.037181012,0.00929252,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0019228,neuronal action potential,55/28943,0.016975485,0.037629867,0.009404701,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0098926,postsynaptic signal transduction,55/28943,0.016975485,0.037629867,0.009404701,Ly6c2,1,UPREGULATED,CD4_TH1_Helper,307
GO:0060337,type I interferon signaling pathway,56/28943,0.017281744,0.038073012,0.009515454,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,307
GO:0071357,cellular response to type I interferon,56/28943,0.017281744,0.038073012,0.009515454,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002762,negative regulation of myeloid leukocyte differentiation,57/28943,0.017587919,0.038160454,0.009537308,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0030857,negative regulation of epithelial cell differentiation,57/28943,0.017587919,0.038160454,0.009537308,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0035458,cellular response to interferon-beta,57/28943,0.017587919,0.038160454,0.009537308,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,307
GO:0051353,positive regulation of oxidoreductase activity,57/28943,0.017587919,0.038160454,0.009537308,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0052372,modulation by symbiont of entry into host,57/28943,0.017587919,0.038160454,0.009537308,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002639,positive regulation of immunoglobulin production,58/28943,0.017894009,0.038327087,0.009578954,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0006826,iron ion transport,58/28943,0.017894009,0.038327087,0.009578954,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0033619,membrane protein proteolysis,58/28943,0.017894009,0.038327087,0.009578954,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0070229,negative regulation of lymphocyte apoptotic process,58/28943,0.017894009,0.038327087,0.009578954,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002204,somatic recombination of immunoglobulin genes involved in immune response,59/28943,0.018200014,0.038327087,0.009578954,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002208,somatic diversification of immunoglobulins involved in immune response,59/28943,0.018200014,0.038327087,0.009578954,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0042987,amyloid precursor protein catabolic process,59/28943,0.018200014,0.038327087,0.009578954,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0043388,positive regulation of DNA binding,59/28943,0.018200014,0.038327087,0.009578954,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0045190,isotype switching,59/28943,0.018200014,0.038327087,0.009578954,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0071622,regulation of granulocyte chemotaxis,59/28943,0.018200014,0.038327087,0.009578954,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002548,monocyte chemotaxis,60/28943,0.018505934,0.038630462,0.009654776,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0031641,regulation of myelination,60/28943,0.018505934,0.038630462,0.009654776,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0043470,regulation of carbohydrate catabolic process,60/28943,0.018505934,0.038630462,0.009654776,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0031663,lipopolysaccharide-mediated signaling pathway,61/28943,0.018811769,0.039154729,0.009785804,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0032655,regulation of interleukin-12 production,62/28943,0.01911752,0.039221044,0.009802378,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0032731,positive regulation of interleukin-1 beta production,62/28943,0.01911752,0.039221044,0.009802378,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0034340,response to type I interferon,62/28943,0.01911752,0.039221044,0.009802378,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,307
GO:0045744,negative regulation of G protein-coupled receptor signaling pathway,62/28943,0.01911752,0.039221044,0.009802378,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0050873,brown fat cell differentiation,62/28943,0.01911752,0.039221044,0.009802378,Plac8,1,UPREGULATED,CD4_TH1_Helper,307
GO:0010517,regulation of phospholipase activity,63/28943,0.019423186,0.039396604,0.009846255,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0043457,regulation of cellular respiration,63/28943,0.019423186,0.039396604,0.009846255,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0050435,amyloid-beta metabolic process,63/28943,0.019423186,0.039396604,0.009846255,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0070098,chemokine-mediated signaling pathway,63/28943,0.019423186,0.039396604,0.009846255,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0014911,positive regulation of smooth muscle cell migration,64/28943,0.019728768,0.039679207,0.009916885,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0032615,interleukin-12 production,64/28943,0.019728768,0.039679207,0.009916885,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0060193,positive regulation of lipase activity,64/28943,0.019728768,0.039679207,0.009916885,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0035306,positive regulation of dephosphorylation,65/28943,0.020034264,0.039956917,0.009986292,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0035456,response to interferon-beta,65/28943,0.020034264,0.039956917,0.009986292,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,307
GO:2000401,regulation of lymphocyte migration,65/28943,0.020034264,0.039956917,0.009986292,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0032835,glomerulus development,66/28943,0.020339676,0.040119031,0.010026809,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0070231,T cell apoptotic process,66/28943,0.020339676,0.040119031,0.010026809,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0072678,T cell migration,66/28943,0.020339676,0.040119031,0.010026809,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0090311,regulation of protein deacetylation,66/28943,0.020339676,0.040119031,0.010026809,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0035821,modulation of process of other organism,67/28943,0.020645004,0.040387494,0.010093905,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0043903,regulation of biological process involved in symbiotic interaction,67/28943,0.020645004,0.040387494,0.010093905,Ifitm2,1,UPREGULATED,CD4_TH1_Helper,307
GO:1905517,macrophage migration,67/28943,0.020645004,0.040387494,0.010093905,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0006879,cellular iron ion homeostasis,68/28943,0.020950247,0.040432282,0.010105099,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0016447,somatic recombination of immunoglobulin gene segments,68/28943,0.020950247,0.040432282,0.010105099,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0030968,endoplasmic reticulum unfolded protein response,68/28943,0.020950247,0.040432282,0.010105099,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0061082,myeloid leukocyte cytokine production,68/28943,0.020950247,0.040432282,0.010105099,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0098900,regulation of action potential,68/28943,0.020950247,0.040432282,0.010105099,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002294,CD4-positive| alpha-beta T cell differentiation involved in immune response,70/28943,0.021560479,0.041166141,0.010288509,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0071677,positive regulation of mononuclear cell migration,70/28943,0.021560479,0.041166141,0.010288509,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0099601,regulation of neurotransmitter receptor activity,70/28943,0.021560479,0.041166141,0.010288509,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0150076,neuroinflammatory response,70/28943,0.021560479,0.041166141,0.010288509,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002293,alpha-beta T cell differentiation involved in immune response,71/28943,0.021865468,0.04152699,0.010378695,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0014009,glial cell proliferation,71/28943,0.021865468,0.04152699,0.010378695,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002287,alpha-beta T cell activation involved in immune response,72/28943,0.022170373,0.041883871,0.010467889,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0046637,regulation of alpha-beta T cell differentiation,72/28943,0.022170373,0.041883871,0.010467889,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0019080,viral gene expression,73/28943,0.022475193,0.041906871,0.010473637,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0045428,regulation of nitric oxide biosynthetic process,73/28943,0.022475193,0.041906871,0.010473637,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0048662,negative regulation of smooth muscle cell proliferation,73/28943,0.022475193,0.041906871,0.010473637,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:1990868,response to chemokine,73/28943,0.022475193,0.041906871,0.010473637,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:1990869,cellular response to chemokine,73/28943,0.022475193,0.041906871,0.010473637,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0014068,positive regulation of phosphatidylinositol 3-kinase signaling,74/28943,0.022779929,0.042037189,0.010506207,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0032732,positive regulation of interleukin-1 production,74/28943,0.022779929,0.042037189,0.010506207,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0042982,amyloid precursor protein metabolic process,74/28943,0.022779929,0.042037189,0.010506207,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0046824,positive regulation of nucleocytoplasmic transport,74/28943,0.022779929,0.042037189,0.010506207,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0016445,somatic diversification of immunoglobulins,75/28943,0.023084581,0.042272531,0.010565025,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0045911,positive regulation of DNA recombination,75/28943,0.023084581,0.042272531,0.010565025,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:1903578,regulation of ATP metabolic process,75/28943,0.023084581,0.042272531,0.010565025,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002712,regulation of B cell mediated immunity,77/28943,0.02369363,0.042956471,0.01073596,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002889,regulation of immunoglobulin mediated immune response,77/28943,0.02369363,0.042956471,0.01073596,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0080164,regulation of nitric oxide metabolic process,77/28943,0.02369363,0.042956471,0.01073596,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002292,T cell differentiation involved in immune response,78/28943,0.023998028,0.042956471,0.01073596,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002562,somatic diversification of immune receptors via germline recombination within a single locus,78/28943,0.023998028,0.042956471,0.01073596,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0016444,somatic cell DNA recombination,78/28943,0.023998028,0.042956471,0.01073596,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0042306,regulation of protein import into nucleus,78/28943,0.023998028,0.042956471,0.01073596,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0046635,positive regulation of alpha-beta T cell activation,78/28943,0.023998028,0.042956471,0.01073596,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:2000514,regulation of CD4-positive| alpha-beta T cell activation,78/28943,0.023998028,0.042956471,0.01073596,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0071347,cellular response to interleukin-1,79/28943,0.024302342,0.043392711,0.010844988,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:2000107,negative regulation of leukocyte apoptotic process,80/28943,0.024606572,0.04382663,0.010953436,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0045123,cellular extravasation,81/28943,0.024910717,0.044258246,0.011061308,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0006766,vitamin metabolic process,82/28943,0.025214777,0.044577236,0.011141032,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0042267,natural killer cell mediated cytotoxicity,82/28943,0.025214777,0.044577236,0.011141032,Nkg7,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002381,immunoglobulin production involved in immunoglobulin-mediated immune response,83/28943,0.025518754,0.044892943,0.011219936,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0050810,regulation of steroid biosynthetic process,83/28943,0.025518754,0.044892943,0.011219936,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0034109,homotypic cell-cell adhesion,84/28943,0.025822646,0.045095158,0.011270475,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0045913,positive regulation of carbohydrate metabolic process,84/28943,0.025822646,0.045095158,0.011270475,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0060191,regulation of lipase activity,84/28943,0.025822646,0.045095158,0.011270475,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002228,natural killer cell mediated immunity,85/28943,0.026126454,0.045184882,0.011292899,Nkg7,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002720,positive regulation of cytokine production involved in immune response,85/28943,0.026126454,0.045184882,0.011292899,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0006809,nitric oxide biosynthetic process,85/28943,0.026126454,0.045184882,0.011292899,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0070228,regulation of lymphocyte apoptotic process,85/28943,0.026126454,0.045184882,0.011292899,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002200,somatic diversification of immune receptors,86/28943,0.026430178,0.045490403,0.011369257,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0010921,regulation of phosphatase activity,86/28943,0.026430178,0.045490403,0.011369257,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0002637,regulation of immunoglobulin production,87/28943,0.026733818,0.045792855,0.011444848,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0048708,astrocyte differentiation,87/28943,0.026733818,0.045792855,0.011444848,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0034620,cellular response to unfolded protein,89/28943,0.027340845,0.046388731,0.011593773,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0040014,regulation of multicellular organism growth,89/28943,0.027340845,0.046388731,0.011593773,Plac8,1,UPREGULATED,CD4_TH1_Helper,307
GO:0050848,regulation of calcium-mediated signaling,89/28943,0.027340845,0.046388731,0.011593773,Cd8a,1,UPREGULATED,CD4_TH1_Helper,307
GO:1900542,regulation of purine nucleotide metabolic process,89/28943,0.027340845,0.046388731,0.011593773,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0033627,cell adhesion mediated by integrin,90/28943,0.027644232,0.0467926,0.01169471,Ccl5,1,UPREGULATED,CD4_TH1_Helper,307
GO:0046209,nitric oxide metabolic process,91/28943,0.027947535,0.047083376,0.011767383,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0050766,positive regulation of phagocytosis,91/28943,0.027947535,0.047083376,0.011767383,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0006096,glycolytic process,92/28943,0.028250754,0.047150442,0.011784145,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0045638,negative regulation of myeloid cell differentiation,92/28943,0.028250754,0.047150442,0.011784145,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:1900182,positive regulation of protein localization to nucleus,92/28943,0.028250754,0.047150442,0.011784145,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:2001259,positive regulation of cation channel activity,92/28943,0.028250754,0.047150442,0.011784145,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0006757,ATP generation from ADP,93/28943,0.028553888,0.04721613,0.011800562,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0043367,CD4-positive| alpha-beta T cell differentiation,93/28943,0.028553888,0.04721613,0.011800562,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:0055072,iron ion homeostasis,93/28943,0.028553888,0.04721613,0.011800562,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
GO:2001057,reactive nitrogen species metabolic process,93/28943,0.028553888,0.04721613,0.011800562,Ifng,1,UPREGULATED,CD4_TH1_Helper,307
